thread_id,core_id,task_id,func_id,core_type,pmu_total_cycles,pmu_idc_aic_vec_busy_o,cube_instr_busy,scalar_instr_busy,mte1_instr_busy,mte2_instr_busy,mte3_instr_busy,icache_req,icache_miss,pmu_fix_instr_busy,event_type
0,28,0x0000000100000004,3,1,4597,54,0,1597,0,1823,844,60,13,0,2
0,28,0x0000000100000004,3,1,2887,54,0,930,0,1406,644,49,0,0,2
0,29,0x0000000100000004,3,1,4611,54,0,1606,0,1819,861,63,12,0,2
0,29,0x0000000100000004,3,1,3088,54,0,924,0,1356,880,52,0,0,2
0,36,0x0000000100000004,3,1,4583,54,0,1690,0,1834,803,60,13,0,2
0,36,0x0000000100000004,3,1,2975,54,0,947,0,1398,722,49,0,0,2
0,37,0x0000000100000004,3,1,4624,54,0,1700,0,1829,840,62,13,0,2
0,37,0x0000000100000004,3,1,3082,54,0,948,0,1395,831,52,0,0,2
0,44,0x0000000100000004,3,1,4137,54,0,1278,0,1746,834,60,13,0,2
0,44,0x0000000100000004,3,1,3233,54,0,1259,0,1351,697,49,0,0,2
0,45,0x0000000100000004,3,1,4075,54,0,1283,0,1674,823,62,13,0,2
0,45,0x0000000100000004,3,1,3269,54,0,1253,0,1401,686,52,0,0,2
0,52,0x0000000100000004,3,1,4192,54,0,1481,0,1726,863,60,13,0,2
0,52,0x0000000100000004,3,1,3227,54,0,1183,0,1382,690,49,0,0,2
0,53,0x0000000100000004,3,1,4288,54,0,1453,0,1761,888,59,13,0,2
0,53,0x0000000100000004,3,1,3288,54,0,1142,0,1461,709,52,0,0,2
0,60,0x0000000100000004,3,1,4199,54,0,1366,0,1569,810,59,12,0,2
0,60,0x0000000100000004,3,1,3163,54,0,1061,0,1435,695,49,0,0,2
0,61,0x0000000100000004,3,1,4295,54,0,1459,0,1634,808,59,13,0,2
0,68,0x0000000100000004,3,1,4266,54,0,1298,0,1835,793,60,13,0,2
0,69,0x0000000100000004,3,1,4101,54,0,1324,0,1623,830,59,13,0,2
0,76,0x0000000100000004,3,1,4277,54,0,1555,0,1662,802,60,13,0,2
