thread_id,core_id,task_id,func_id,core_type,pmu_total_cycles,pmu_idc_aic_vec_busy_o,cube_instr_busy,scalar_instr_busy,mte1_instr_busy,mte2_instr_busy,mte3_instr_busy,icache_req,icache_miss,pmu_fix_instr_busy,event_type
2,80,0x0000000100000006,5,1,32296,4049,0,2009,0,10161,14624,526,10,0,2
2,80,0x0000000100000006,5,1,38299,3790,0,1972,0,13888,17942,510,0,0,2
2,80,0x0000000100000006,5,1,35922,3790,0,1992,0,12998,16388,504,0,0,2
2,81,0x0000000100000003,2,1,26893,5370,0,4927,0,18017,315,1205,26,0,2
2,81,0x0000000100000003,2,1,27275,5113,0,4533,0,20056,297,1116,0,0,2
2,81,0x0000000100000006,5,1,30622,3842,0,2366,0,9671,13406,529,11,0,2
2,81,0x0000000100000006,5,1,36764,3781,0,1999,0,13587,16680,512,0,0,2
2,81,0x0000000100000006,5,1,34643,3781,0,2013,0,13014,15138,504,0,0,2
3,3,0x0000000100000001,0,0,43947,0,24304,1507,23661,37878,0,461,20,747,2
3,34,0x0000000100000002,1,1,14149,594,0,10175,0,0,1737,589,12,0,2
3,34,0x0000000100000003,2,1,28625,5375,0,4848,0,20846,305,1222,24,0,2
3,34,0x0000000100000004,3,1,153112,13063,0,117375,0,21707,2015,21604,86,0,2
3,34,0x0000000100000006,5,1,34228,3790,0,2050,0,12504,14767,525,10,0,2
3,35,0x0000000100000003,2,1,29097,5250,0,4863,0,21224,309,1248,28,0,2
3,35,0x0000000100000004,3,1,152668,13022,0,117253,0,21557,2038,21445,82,0,2
3,35,0x0000000100000006,5,1,34083,3790,0,2059,0,13383,13714,525,10,0,2
3,7,0x0000000100000001,0,0,43454,0,24304,1228,23647,37401,0,454,20,991,2
3,42,0x0000000100000003,2,1,28380,5352,0,4931,0,20312,304,1223,27,0,2
3,42,0x0000000100000006,5,1,46442,3790,0,2076,0,19442,19811,533,10,0,2
3,42,0x0000000100000006,5,1,37411,3789,0,2206,0,13896,16799,513,0,0,2
3,42,0x0000000100000006,5,1,33213,3790,0,1955,0,12719,14054,504,0,0,2
3,43,0x0000000100000003,2,1,29245,5286,0,5004,0,21316,352,1213,27,0,2
3,43,0x0000000100000006,5,1,46889,3790,0,2123,0,19574,20076,529,10,0,2
3,43,0x0000000100000006,5,1,37566,3790,0,2031,0,13678,17349,513,0,0,2
3,11,0x0000000100000001,0,0,43308,0,24304,1165,23519,37628,0,460,20,1026,2
3,50,0x0000000100000003,2,1,28414,5352,0,4958,0,20400,336,1251,27,0,2
3,50,0x0000000100000006,5,1,46555,3821,0,2174,0,19766,19767,530,11,0,2
3,50,0x0000000100000006,5,1,37201,3784,0,1942,0,13729,17048,513,0,0,2
3,51,0x0000000100000003,2,1,28940,5418,0,4857,0,20997,328,1263,29,0,2
3,51,0x0000000100000006,5,1,46391,3830,0,2160,0,19602,20039,535,12,0,2
3,51,0x0000000100000006,5,1,45574,3781,0,1946,0,19571,19576,513,0,0,2
3,15,0x0000000100000001,0,0,43720,0,24304,1629,23432,37302,0,461,20,1059,2
3,58,0x0000000100000003,2,1,28777,5406,0,5036,0,20465,328,1204,27,0,2
3,58,0x0000000100000006,5,1,30373,3790,0,1931,0,9679,13733,530,11,0,2
3,58,0x0000000100000006,5,1,31387,3781,0,1938,0,10297,14637,515,0,0,2
3,59,0x0000000100000003,2,1,27858,5410,0,5144,0,19474,326,1246,30,0,2
3,59,0x0000000100000006,5,1,31882,3790,0,1911,0,10093,14957,528,11,0,2
3,59,0x0000000100000006,5,1,29709,3781,0,1942,0,9633,13614,513,0,0,2
3,59,0x0000000100000006,5,1,39049,3790,0,2033,0,14751,17780,504,0,0,2
3,19,0x0000000100000001,0,0,43686,0,24304,1658,23627,36591,0,461,20,1053,2
3,66,0x0000000100000003,2,1,29157,5353,0,5181,0,20724,358,1238,29,0,2
3,66,0x0000000100000006,5,1,31284,3830,0,2350,0,10132,13882,533,12,0,2
3,66,0x0000000100000006,5,1,30759,3781,0,1928,0,10346,13942,513,0,0,2
3,66,0x0000000100000006,5,1,37519,3790,0,1946,0,14129,16924,504,0,0,2
3,67,0x0000000100000003,2,1,28422,5371,0,5592,0,20044,312,1209,28,0,2
3,67,0x0000000100000006,5,1,30830,3801,0,2370,0,9596,14157,531,12,0,2
3,67,0x0000000100000006,5,1,30990,3781,0,1914,0,10304,14205,515,0,0,2
3,67,0x0000000100000006,5,1,37342,3790,0,1924,0,14259,16663,504,0,0,2
3,23,0x0000000100000001,0,0,43192,0,24304,1302,23636,37239,0,467,20,1015,2
3,74,0x0000000100000003,2,1,28788,5306,0,5504,0,20461,331,1269,26,0,2
3,74,0x0000000100000006,5,1,30768,3840,0,2187,0,9700,14063,529,12,0,2
3,74,0x0000000100000006,5,1,29937,3781,0,1946,0,9539,13953,513,0,0,2
3,74,0x0000000100000006,5,1,37369,3781,0,2303,0,13690,16841,504,0,0,2
3,75,0x0000000100000003,2,1,28494,5391,0,5414,0,20047,341,1259,28,0,2
3,75,0x0000000100000006,5,1,31554,4026,0,2237,0,10093,14325,533,12,0,2
3,75,0x0000000100000006,5,1,30119,3781,0,1947,0,9641,14025,513,0,0,2
3,75,0x0000000100000006,5,1,37532,3781,0,2245,0,13475,17073,504,0,0,2
3,27,0x0000000100000001,0,0,42776,0,24304,1331,23561,37175,0,467,20,1010,2
3,82,0x0000000100000003,2,1,29129,5396,0,5305,0,20724,336,1213,26,0,2
3,82,0x0000000100000006,5,1,39043,3792,0,2250,0,15663,16308,530,11,0,2
3,82,0x0000000100000006,5,1,30330,3781,0,2006,0,10362,13421,515,0,0,2
3,82,0x0000000100000006,5,1,37788,3781,0,2154,0,14367,16717,504,0,0,2
3,83,0x0000000100000003,2,1,28549,5361,0,5481,0,20141,316,1262,30,0,2
3,83,0x0000000100000006,5,1,39893,3790,0,2080,0,15380,17733,527,10,0,2
3,83,0x0000000100000006,5,1,38598,3790,0,2367,0,15213,16504,509,0,0,2
3,83,0x0000000100000006,5,1,38909,3781,0,1949,0,14345,18050,504,0,0,2
