thread_id,core_id,task_id,func_id,core_type,pmu_total_cycles,pmu_idc_aic_vec_busy_o,cube_instr_busy,scalar_instr_busy,mte1_instr_busy,mte2_instr_busy,mte3_instr_busy,icache_req,icache_miss,pmu_fix_instr_busy,event_type
3,67,0x000000010000000d,8,1,71688,8233,0,59467,0,4119,2483,10931,87,0,2
3,23,0x0000000100000007,2,0,90680,0,34272,3279,55490,88078,0,1276,18,4342,2
3,23,0x0000000100000009,4,0,331741,0,117504,4274,172017,327536,0,2600,17,16918,2
3,74,0x0000000100000005,0,1,49990,4261,0,42957,0,1177,1077,7256,52,0,2
3,74,0x000000010000000d,8,1,71515,8102,0,59540,0,4182,2438,11039,94,0,2
3,75,0x0000000100000005,0,1,50022,4263,0,42855,0,1175,994,7258,52,0,2
3,75,0x000000010000000d,8,1,71642,7939,0,59639,0,3788,3093,11047,92,0,2
3,27,0x0000000100000007,2,0,90479,0,34272,3008,55081,88016,0,1275,18,4523,2
3,27,0x0000000100000009,4,0,332479,0,117504,4564,171394,327741,0,2600,17,16992,2
3,82,0x0000000100000005,0,1,50240,4484,0,42972,0,1111,1098,7215,52,0,2
3,82,0x000000010000000d,8,1,71361,7945,0,59542,0,3991,2412,10993,91,0,2
3,83,0x0000000100000005,0,1,50285,4481,0,42985,0,1160,1092,7237,52,0,2
3,83,0x000000010000000d,8,1,71257,8052,0,59429,0,4219,2344,11031,94,0,2
